id,type,name,status,description,startTime,duration,epic
1,TASK,Задача 1,NEW,1,2024-02-08T16:00,20
2,TASK,Задача 2,IN_PROGRESS,22,2024-02-08T16:20,10
3,TASK,Задача 3,IN_PROGRESS,333,2024-02-08T16:30,10
5,SUB,Подзадача 1 (эпика 3),IN_PROGRESS,Оплатить учебу,2024-02-09T16:30,30,4
6,SUB,Подзадача 2 (эпика 3),NEW,учиться,2024-02-09T17:00,30,4
7,SUB,Подзадача 3 (эпика 3),DONE,И еще раз учиться,2024-02-09T17:30,30,4
4,EPIC,Эпик 3,IN_PROGRESS,включает три подзадачи,2024-02-09T16:30,90
8,EPIC,Эпик 0,NEW,Без подзадач,time isn't set,0

